Faller : True
Time X Y
0.0 -0.332396677837 -0.938438122543
40.0 -0.38316104483 -0.878455832734
80.0 -0.449768434101 -0.784214349169
120.0 -0.521589259095 -0.661636139284
160.0 -0.619013926766 -0.506435610068
200.0 -0.727851883803 -0.360563014105
240.0 -0.7888773355 -0.340772974089
280.0 -0.801195842193 -0.412579110914
320.0 -0.822638570697 -0.470751708429
360.0 -0.867320781646 -0.51890702026
400.0 -0.869778802279 -0.628089454314
440.0 -0.843269762029 -0.745689628509
480.0 -0.813508959921 -0.848413627972
520.0 -0.795561146009 -0.869568378663
560.0 -0.743999407844 -0.859138202796
600.0 -0.681925178702 -0.886211816452
640.0 -0.655177580705 -0.863566315338
680.0 -0.680422336837 -0.769814881808
720.0 -0.720734408862 -0.697067422551
760.0 -0.725209163767 -0.783446200268
800.0 -0.699276918425 -0.992383186642
840.0 -0.648768809187 -1.22247228169
880.0 -0.588781381984 -1.38498942802
920.0 -0.523772389633 -1.49455629939
960.0 -0.467162619456 -1.54701331153
1000.0 -0.40626800996 -1.58244475539
1040.0 -0.38172199803 -1.59228877749
1080.0 -0.401793959279 -1.65561735784
1120.0 -0.418705709145 -1.7766632169
1160.0 -0.421160569449 -1.90154697204
1200.0 -0.428747361137 -1.97528659004
1240.0 -0.43929463587 -2.00039739407
1280.0 -0.44813319069 -2.00321745151
1320.0 -0.444371970497 -2.02742082381
1360.0 -0.499620036268 -1.97682058094
1400.0 -0.576193454523 -1.83988979636
1440.0 -0.604317459642 -1.7981338741
1480.0 -0.56081916869 -1.95461646961
1520.0 -0.52165850939 -2.15134623431
1560.0 -0.538150586104 -2.22957597448
1600.0 -0.552256139867 -2.26557385779
1640.0 -0.538515785164 -2.31774523605
1680.0 -0.507411493484 -2.38895571777
1720.0 -0.521958882682 -2.31255812223
1760.0 -0.582380884419 -2.10314861487
1800.0 -0.568245323719 -2.01556000205
1840.0 -0.511069373303 -2.13009828725
1880.0 -0.487570523695 -2.28327892205
1920.0 -0.465696129933 -2.37269115824
1960.0 -0.44550422399 -2.42110694478
2000.0 -0.463500672635 -2.42038753677
2040.0 -0.532811621073 -2.32728326744
2080.0 -0.595795348884 -2.16572317628
2120.0 -0.605350659587 -2.08258658973
2160.0 -0.613790652887 -2.10145168037
2200.0 -0.633185367502 -2.12137236618
2240.0 -0.697903872674 -1.98844728623
2280.0 -0.755694803924 -1.8097711601
2320.0 -0.785183055624 -1.70535646354
2360.0 -0.804973949875 -1.70156694098
2400.0 -0.859304490995 -1.74311909456
2440.0 -0.925630896004 -1.80489526993
2480.0 -0.991841898354 -1.84270265415
2520.0 -1.09100161821 -1.89241271688
2560.0 -1.18014935611 -1.99884397588
2600.0 -1.21614584506 -2.15263477341
2640.0 -1.26529241401 -2.25194913784
2680.0 -1.3484529101 -2.2142262144
2720.0 -1.39482983669 -2.07014211175
2760.0 -1.42286838059 -1.91874807988
2800.0 -1.42716974257 -1.79685506341
2840.0 -1.45901197308 -1.68692331501
2880.0 -1.52149054278 -1.55140506153
2920.0 -1.57339774505 -1.42465962295
2960.0 -1.60073504035 -1.36598743901
3000.0 -1.59733600207 -1.31572327225
3040.0 -1.56950637393 -1.19255862511
3080.0 -1.57886147629 -1.10222480853
3120.0 -1.58594645975 -1.10282825041
3160.0 -1.57441283828 -1.15809095994
3200.0 -1.56620613696 -1.20813010169
3240.0 -1.57916066392 -1.27102325018
3280.0 -1.58153970007 -1.44518514587
3320.0 -1.55058888072 -1.69118990832
3360.0 -1.53333687582 -1.79416591064
3400.0 -1.51164976597 -1.71357796199
3440.0 -1.46308352793 -1.62226433471
3480.0 -1.39814405133 -1.57734633611
3520.0 -1.40759137001 -1.41059305098
3560.0 -1.49171541571 -1.15953769269
3600.0 -1.53847703024 -1.05873455848
3640.0 -1.50551411556 -1.16335457542
3680.0 -1.44960211088 -1.33518739824
3720.0 -1.40280787437 -1.49718067755
3760.0 -1.29609194092 -1.66690767438
3800.0 -1.18308276764 -1.86068662945
3840.0 -1.06324156599 -2.09618032785
3880.0 -0.942781053984 -2.3915942608
3920.0 -0.872387675437 -2.70273216513
3960.0 -0.833830093153 -2.92495553196
4000.0 -0.791783681496 -3.08066419367
4040.0 -0.758477718809 -3.12362846257
4080.0 -0.728197138101 -3.09173690294
4120.0 -0.646393506205 -3.10704237045
4160.0 -0.54801922141 -3.15955432356
4200.0 -0.519440451471 -3.16261656914
4240.0 -0.513607957934 -3.10465482073
4280.0 -0.522020582449 -2.88574601261
4320.0 -0.515208372473 -2.69386358549
4360.0 -0.431842926927 -2.66230723997
4400.0 -0.320028237043 -2.74124889107
4440.0 -0.214801137981 -2.80949688661
4480.0 -0.123581260328 -2.81560140011
4520.0 -0.0111891476472 -2.81650494784
4560.0 0.0672274454319 -2.87571665177
4600.0 0.139230209285 -2.97267729323
4640.0 0.195002686238 -3.05557601216
4680.0 0.249957884148 -3.12538719518
4720.0 0.320466562987 -3.21166738189
4760.0 0.404277971876 -3.34899341576
4800.0 0.472693501403 -3.49582803636
4840.0 0.497989173303 -3.59414909914
4880.0 0.516992627568 -3.6805208942
4920.0 0.522218083984 -3.74192782062
4960.0 0.507441266458 -3.80844720785
5000.0 0.498255624423 -3.81651107409
5040.0 0.509680111148 -3.84260509129
5080.0 0.526651363437 -3.95084635556
5120.0 0.507783899027 -4.03664007294
5160.0 0.490458634916 -4.07645423988
5200.0 0.494492302856 -4.15146061082
5240.0 0.50123547364 -4.22784414445
5280.0 0.478039323318 -4.26709272183
5320.0 0.441255271781 -4.29834282122
5360.0 0.376638355224 -4.30865306261
5400.0 0.240932728094 -4.23899119024
5440.0 0.0791625038691 -4.09791216021
5480.0 -0.0419664733125 -4.0166398758
5520.0 -0.123219542023 -3.99410173715
5560.0 -0.318150984945 -3.72678273191
5600.0 -0.582439921066 -3.22598951704
5640.0 -0.807037496976 -2.77363109396
5680.0 -0.900648879132 -2.54359985207
5720.0 -0.919268886673 -2.39613631149
5760.0 -0.932611119556 -2.30939632789
5800.0 -0.909002026689 -2.4335066997
5840.0 -0.847957666223 -2.651754685
5880.0 -0.785262936016 -2.89406670385
5920.0 -0.744393757716 -3.15298881417
5960.0 -0.713999579993 -3.40523857571
6000.0 -0.718143430173 -3.57650717963
6040.0 -0.765449105379 -3.68345091877
6080.0 -0.796778394035 -3.85023207254
6120.0 -0.780194238375 -4.04203957943
6160.0 -0.748976166301 -4.15259277707
6200.0 -0.712649068436 -4.20293316839
6240.0 -0.683966565572 -4.24875322494
6280.0 -0.703125093038 -4.26940055213
6320.0 -0.786644584695 -4.27207001265
6360.0 -0.878287154473 -4.2520234251
6400.0 -0.949417149518 -4.18877056985
6440.0 -1.02664540019 -4.07669449936
6480.0 -1.09235131972 -3.99444417923
6520.0 -1.15039774358 -3.9042277296
6560.0 -1.20506879157 -3.77200796296
6600.0 -1.22319562429 -3.68118792663
6640.0 -1.20318496707 -3.66568342548
6680.0 -1.16584563135 -3.69369798682
6720.0 -1.14252884426 -3.74745769573
6760.0 -1.16310293866 -3.82437395869
6800.0 -1.18493777812 -3.92798134351
6840.0 -1.17594475348 -4.00014771869
6880.0 -1.14309533327 -4.08569081698
6920.0 -1.08880864704 -4.19898255442
