Faller : True
Time X Y
0.0 -0.528255052963 -5.00038726462
40.0 -0.534267790621 -4.97087149636
80.0 -0.559273132709 -4.95369909603
120.0 -0.589889864924 -4.9594412746
160.0 -0.613685267997 -4.97914882936
200.0 -0.610041744154 -5.0406972441
240.0 -0.623861346633 -5.10012031144
280.0 -0.648249230735 -5.13405926369
320.0 -0.683159639601 -5.15608823659
360.0 -0.722705380752 -5.20716171031
400.0 -0.775979390505 -5.32776034811
440.0 -0.815643350353 -5.4968066006
480.0 -0.863668832949 -5.66258498091
520.0 -0.894715677577 -5.79651703392
560.0 -0.922563616629 -6.02119343989
600.0 -0.963749138394 -6.24311101411
640.0 -0.971171997014 -6.39846696216
680.0 -0.974606195416 -6.45625203624
720.0 -0.969872475334 -6.452623891
760.0 -0.955787435307 -6.46253002903
800.0 -0.959892702994 -6.53581993323
840.0 -0.963492146993 -6.5681222232
880.0 -0.935599405855 -6.47557792347
920.0 -0.8695104776 -6.29326770706
960.0 -0.787404047281 -6.13096913369
1000.0 -0.674041681681 -6.06013322172
1040.0 -0.605143545344 -6.0514295768
1080.0 -0.521909062422 -5.97003720064
1120.0 -0.419758386743 -5.86002955969
1160.0 -0.273613465342 -5.75623441874
1200.0 -0.156112612094 -5.72575455249
1240.0 -0.0390394976984 -5.71352767447
1280.0 0.0596311246721 -5.6848088253
1320.0 0.13007214186 -5.64547049416
1360.0 0.223293814393 -5.60199887858
1400.0 0.340029511586 -5.5464218138
1440.0 0.462296047833 -5.49810008883
1480.0 0.602394977627 -5.43778833239
1520.0 0.72356036562 -5.31830716667
1560.0 0.825777838623 -5.17433911612
1600.0 0.97776291462 -5.01183454038
1640.0 1.1452858947 -4.87604049876
1680.0 1.32856357547 -4.74486818676
1720.0 1.45783680141 -4.64660340641
1760.0 1.58774263239 -4.57241964525
1800.0 1.72930590875 -4.53695997416
1840.0 1.84637466765 -4.46423654848
1880.0 1.898594418 -4.36308636551
1920.0 1.92020486546 -4.29555988245
1960.0 1.9008418763 -4.28404085373
2000.0 1.8376462425 -4.33728076428
2040.0 1.69748083333 -4.41640577923
2080.0 1.53198976339 -4.48259993286
2120.0 1.3213985651 -4.53045281118
2160.0 1.04930760776 -4.60832037025
2200.0 0.733573794043 -4.78294927409
2240.0 0.525553935854 -4.92357997636
2280.0 0.410773328031 -5.03376205533
2320.0 0.362200872642 -5.13389265983
2360.0 0.363710348845 -5.19605586622
2400.0 0.394299982822 -5.22306446713
2440.0 0.396694779217 -5.20026940387
2480.0 0.41279990565 -5.17184632976
2520.0 0.468048489798 -5.2152693112
2560.0 0.504376975647 -5.35181250455
2600.0 0.561313047307 -5.46968411642
2640.0 0.660999473048 -5.48051362988
2680.0 0.862567769591 -5.43696733888
2720.0 1.07026714075 -5.36508051912
2760.0 1.23471114772 -5.31337079496
2800.0 1.33179304586 -5.35931277349
2840.0 1.42602661867 -5.39964957112
2880.0 1.46234789792 -5.41399781696
2920.0 1.49568689792 -5.45210232019
2960.0 1.52286698713 -5.48098990154
3000.0 1.47407269998 -5.57631238553
3040.0 1.37727952298 -5.87396741036
3080.0 1.25550326924 -6.36156535538
3120.0 1.12546122563 -6.80447813996
3160.0 1.01251555928 -6.97776863555
3200.0 0.900322772895 -6.92035665271
3240.0 0.791268402758 -6.88048266833
3280.0 0.62683047042 -7.01038864023
3320.0 0.385883205393 -7.18843313066
3360.0 0.0617718004579 -7.02667191746
3400.0 -0.226907191409 -6.55984106997
3440.0 -0.528824458931 -5.95768358596
