Faller : False
Time X Y
0.0 -0.459963352793 0.894767455138
40.0 -0.488449303017 0.790146299383
80.0 -0.513926977164 0.563005515469
120.0 -0.516964780147 0.305986382065
160.0 -0.491005152114 -0.0175828401642
200.0 -0.440763965277 -0.390450632973
240.0 -0.413025737141 -0.699990008889
280.0 -0.412498590016 -0.823488462406
320.0 -0.421801747719 -0.892153748078
360.0 -0.452642652164 -0.907259652876
400.0 -0.481374204117 -0.900723054602
440.0 -0.467201205256 -0.815332575568
480.0 -0.457278404715 -0.611815452845
520.0 -0.489701416704 -0.311791558591
560.0 -0.549091376049 -0.0413292638471
600.0 -0.599389804101 0.111277734835
640.0 -0.581226610312 0.147307328323
680.0 -0.533740015808 0.15734139506
720.0 -0.546419954828 0.184079084333
760.0 -0.562759220122 0.145891161372
800.0 -0.5572792534 -0.00861166173124
840.0 -0.539160529866 -0.169880988346
880.0 -0.521490333094 -0.21681543977
920.0 -0.511059656983 -0.262930849911
960.0 -0.503427586611 -0.385020154426
1000.0 -0.515846054439 -0.482736768436
1040.0 -0.532558534293 -0.500825417696
1080.0 -0.543691591443 -0.437562638961
1120.0 -0.564275075796 -0.331954247896
1160.0 -0.602852979715 -0.210155563713
1200.0 -0.653108740834 -0.103531362886
1240.0 -0.654226940606 -0.0638333186068
1280.0 -0.636558218794 -0.040507951915
1320.0 -0.641819730701 0.0228383400729
1360.0 -0.665805969543 0.13542634955
1400.0 -0.689339953906 0.191843756296
1440.0 -0.713766210583 0.185491292071
1480.0 -0.693876835576 0.108726398938
1520.0 -0.639700524812 -0.00875637520123
1560.0 -0.599314669631 -0.136193106229
1600.0 -0.580727949984 -0.241474050531
1640.0 -0.565422755702 -0.372645866364
1680.0 -0.547447249986 -0.490192809984
1720.0 -0.538841228543 -0.606179135756
1760.0 -0.543010767835 -0.700437203558
1800.0 -0.512890761157 -0.807009841316
1840.0 -0.465336190779 -0.854435905583
1880.0 -0.455948109069 -0.849068541815
1920.0 -0.453739992065 -0.847260139924
1960.0 -0.45953400318 -0.872289662998
2000.0 -0.497319057865 -0.868862823652
2040.0 -0.527916132924 -0.80643423052
2080.0 -0.596144265241 -0.721437536529
2120.0 -0.682491810023 -0.624482651855
2160.0 -0.738301934527 -0.615446111052
2200.0 -0.783194685329 -0.671374554955
2240.0 -0.816354200163 -0.756646512477
2280.0 -0.851950337422 -0.842600910567
2320.0 -0.888275506374 -0.922062630995
2360.0 -0.93489306685 -0.987970603414
2400.0 -0.954193458774 -1.09353897377
2440.0 -0.970857310525 -1.22676494886
2480.0 -1.02278970498 -1.35944744338
2520.0 -1.03461121414 -1.42827437798
2560.0 -1.01748761556 -1.50428545129
2600.0 -0.995597418542 -1.60448037507
2640.0 -0.991541276976 -1.7231635596
2680.0 -0.97474927379 -1.77798784514
2720.0 -0.991518023641 -1.76289965567
