Faller : False
Time X Y
0.0 -2.05903677805 -4.99774329219
40.0 -2.17746160329 -4.84197275067
80.0 -2.31121616889 -4.70886688848
120.0 -2.3694646529 -4.95624507297
160.0 -2.2854242019 -5.51367660502
200.0 -2.02604546982 -5.71773319705
240.0 -1.72308109321 -5.44384681383
280.0 -1.51240490148 -4.94159455439
320.0 -1.40966499173 -4.47942748466
360.0 -1.282766457 -4.32783520448
400.0 -1.13262126739 -4.32418395485
440.0 -1.02989528469 -4.21824748681
480.0 -0.964931186224 -4.07320498942
520.0 -0.916097944822 -3.99902528011
560.0 -0.859004343451 -3.8802803485
600.0 -0.861142305765 -3.51553862069
640.0 -0.920408892611 -3.12268150629
680.0 -0.977932203686 -2.93034501502
720.0 -1.06495766468 -2.77800983613
760.0 -1.04331016102 -2.89748573188
800.0 -0.984085041104 -3.2211593297
840.0 -0.95243614075 -3.5831540888
880.0 -0.995535745124 -3.73095610212
920.0 -1.10160978864 -3.73687952794
960.0 -1.17374308954 -3.73822526882
1000.0 -1.18317478032 -3.86683110966
1040.0 -1.15350875995 -4.07743528888
1080.0 -1.17926609166 -4.12275636351
1120.0 -1.2523737971 -3.96732617301
1160.0 -1.36929782753 -3.68160821297
1200.0 -1.48099380998 -3.40559150684
1240.0 -1.53288858272 -3.14168501199
1280.0 -1.54945517159 -2.89668087847
1320.0 -1.52776186649 -2.80806542751
1360.0 -1.50766095891 -2.79394227696
1400.0 -1.45038651157 -2.96066641198
1440.0 -1.33349835784 -3.24180391441
1480.0 -1.27600932579 -3.43838464395
1520.0 -1.31002748204 -3.56638535036
1560.0 -1.37070240744 -3.68917008784
1600.0 -1.35563110978 -3.75731660949
1640.0 -1.27235307378 -3.70138257404
1680.0 -1.19886382925 -3.63509317249
1720.0 -1.16359186142 -3.58185925911
1760.0 -1.12343175792 -3.70353133918
1800.0 -1.08654276209 -3.85114914384
1840.0 -1.08744289958 -3.98686370492
1880.0 -1.16357185078 -4.04519389939
1920.0 -1.21443316719 -3.95142280406
1960.0 -1.24499800816 -3.89370195418
2000.0 -1.29244446121 -3.92018107843
2040.0 -1.28118461513 -3.98364480688
2080.0 -1.20289863775 -4.03105740785
2120.0 -1.16389202985 -4.03251045407
2160.0 -1.18946062865 -3.99331637614
2200.0 -1.22607507123 -4.01657611698
2240.0 -1.22688941271 -4.0981146466
2280.0 -1.12946579216 -4.25954648965
2320.0 -0.960329691105 -4.53921886287
2360.0 -0.843818027801 -4.79367981271
2400.0 -0.864258466488 -4.92486026971
2440.0 -0.957908559889 -4.87231394177
2480.0 -1.0093367316 -4.73463649354
2520.0 -0.95749581239 -4.64736351841
2560.0 -0.933002743419 -4.75870040931
2600.0 -0.946030148721 -5.13828161537
2640.0 -0.964034030687 -5.48528236904
2680.0 -0.9705540777 -5.57228137665
2720.0 -0.960919077841 -5.41117786451
2760.0 -1.04918861767 -5.18793974328
2800.0 -1.16658636889 -5.03545681151
2840.0 -1.25194656425 -4.94447587269
2880.0 -1.24790959497 -4.95207085146
2920.0 -1.20253521086 -5.03955535133
2960.0 -1.1741862533 -5.04280644504
3000.0 -1.18118583619 -4.85202800596
3040.0 -1.15106558189 -4.72730853997
3080.0 -1.07097205963 -4.78144903782
3120.0 -1.03147046353 -4.83217399895
3160.0 -1.02973227423 -4.73790428764
3200.0 -1.02274927838 -4.61277171838
3240.0 -0.98584139059 -4.61385750204
3280.0 -0.973896428058 -4.69480504794
3320.0 -1.00732762428 -4.80333751645
3360.0 -1.01456889505 -4.87293126299
3400.0 -0.952608124505 -4.87168483085
3440.0 -0.920135644003 -4.90445523126
3480.0 -0.945980415098 -5.04889650431
3520.0 -0.965222834613 -5.11989249025
3560.0 -0.941205218033 -5.15441720419
3600.0 -1.01388824832 -5.18217138392
3640.0 -1.10384972904 -5.20506652125
3680.0 -1.15560985328 -5.25248823725
3720.0 -1.1851171369 -5.32751543969
3760.0 -1.16928214062 -5.36137238539
3800.0 -1.1133381524 -5.26944772816
3840.0 -1.08219758749 -5.1946822003
3880.0 -1.10889884531 -5.21716460734
