Faller : False
Time X Y
0.0 -1.11756564857 -3.01187513117
40.0 -1.12825034089 -2.98685717802
80.0 -1.13236669571 -2.96390218831
120.0 -1.14062566171 -2.94998022992
160.0 -1.1772639982 -2.91507222317
200.0 -1.21258112333 -2.8502671081
240.0 -1.25178288702 -2.81155050761
280.0 -1.30057090434 -2.77236088953
320.0 -1.32614861276 -2.73438213006
360.0 -1.37635467621 -2.70477938228
400.0 -1.4357846267 -2.67831873837
440.0 -1.49496462348 -2.66514260219
480.0 -1.53875566056 -2.65423765667
520.0 -1.55919185455 -2.63542142262
560.0 -1.56843782509 -2.63265040718
600.0 -1.56769532246 -2.58849238346
640.0 -1.58807035843 -2.52015006997
680.0 -1.57772942746 -2.47007968698
720.0 -1.55003729854 -2.44641793062
760.0 -1.52881264248 -2.46386413502
800.0 -1.4926629221 -2.49608132326
840.0 -1.47921969328 -2.52074767756
880.0 -1.43811874198 -2.55022407213
920.0 -1.42558001594 -2.58921427801
960.0 -1.44243524914 -2.63951117902
1000.0 -1.44568879444 -2.67328395774
1040.0 -1.45203720528 -2.69165542788
1080.0 -1.44158212561 -2.64586820603
1120.0 -1.42856606723 -2.58794454778
1160.0 -1.43939252692 -2.52154083735
1200.0 -1.44883497729 -2.46685577992
1240.0 -1.44132647043 -2.4335330423
1280.0 -1.43895486512 -2.38438748783
1320.0 -1.44085302717 -2.32567193725
1360.0 -1.42760551253 -2.26050690933
1400.0 -1.417832985 -2.20218541337
1440.0 -1.43039687572 -2.10887063446
1480.0 -1.45589092209 -2.02025658347
1520.0 -1.45874051712 -1.94984912967
1560.0 -1.43036361221 -1.90494251837
1600.0 -1.41189634276 -1.88350599499
1640.0 -1.41937800831 -1.8913658411
1680.0 -1.39863512662 -1.93032529451
1720.0 -1.38409871482 -1.96104458102
1760.0 -1.37775253076 -1.9797516912
1800.0 -1.35535320929 -2.00525077119
1840.0 -1.35534302453 -2.02135754431
1880.0 -1.38291278725 -2.00363647468
1920.0 -1.40264954135 -1.95562987474
1960.0 -1.40783883659 -1.8873348104
2000.0 -1.421860984 -1.8105758646
2040.0 -1.43837951372 -1.74675285105
2080.0 -1.45207038292 -1.69642835918
2120.0 -1.46820740665 -1.68011858668
2160.0 -1.46565653176 -1.6963661044
2200.0 -1.45238066405 -1.74423684406
2240.0 -1.43520071713 -1.80188449521
2280.0 -1.42702595107 -1.82344778723
2320.0 -1.42340285907 -1.7979548325
2360.0 -1.41339099168 -1.75276456973
2400.0 -1.41126969741 -1.69865719735
2440.0 -1.42060349442 -1.65516081608
2480.0 -1.41844366226 -1.63179060505
2520.0 -1.42481609546 -1.6309559247
2560.0 -1.45341821431 -1.64933227733
2600.0 -1.4637580807 -1.68752864799
2640.0 -1.46745909569 -1.74418556945
2680.0 -1.477076384 -1.7978857949
2720.0 -1.49372725452 -1.85283667946
2760.0 -1.49481351789 -1.91104275599
2800.0 -1.4942871466 -1.96520162911
2840.0 -1.48627494551 -1.99346032842
2880.0 -1.46722823201 -2.03450033816
