Faller : True
Time X Y
0.0 0.359597238301 -5.17035971643
40.0 0.367162245641 -5.17252436911
80.0 0.365331127123 -5.17043678287
120.0 0.360642391802 -5.1815946926
160.0 0.370223053697 -5.1996670642
200.0 0.386793045815 -5.21790704827
240.0 0.357738326565 -5.23160133886
280.0 0.348813314246 -5.23621087363
320.0 0.348641204231 -5.24445693153
360.0 0.333499333042 -5.24352480697
400.0 0.30556507873 -5.21686481177
440.0 0.288471736857 -5.17641828693
480.0 0.271440063057 -5.15942394718
520.0 0.250619714867 -5.16633604384
560.0 0.24612021782 -5.17361978017
600.0 0.250482994095 -5.17266315275
640.0 0.270617810676 -5.16536853994
680.0 0.276226691964 -5.17303295436
720.0 0.254780117853 -5.18704313117
760.0 0.241970509116 -5.21159000302
800.0 0.255374019886 -5.22776057181
840.0 0.283473425158 -5.23150629576
880.0 0.286396114938 -5.25252562964
920.0 0.276945826591 -5.27468906066
960.0 0.25861226977 -5.31794714688
1000.0 0.241853115484 -5.36238717372
1040.0 0.245074182574 -5.40499319621
1080.0 0.234955433655 -5.43141190471
1120.0 0.212439785777 -5.44427057081
1160.0 0.201643423339 -5.4589714403
1200.0 0.187585491867 -5.45533131004
1240.0 0.165981221335 -5.43092517394
1280.0 0.137639653715 -5.42644212373
1320.0 0.117440284072 -5.42328352525
1360.0 0.11944851608 -5.41721952189
1400.0 0.125620263706 -5.38606954793
1440.0 0.117583112347 -5.37950656989
1480.0 0.10854062405 -5.39177754452
1520.0 0.108170979548 -5.41079670654
1560.0 0.10042208875 -5.42744344679
1600.0 0.0903236077405 -5.42145553164
1640.0 0.0745678321039 -5.42923672575
1680.0 0.090616939493 -5.43512258862
1720.0 0.0786929106984 -5.42730048297
1760.0 0.061487228587 -5.39821546473
1800.0 0.0719470384834 -5.35289799949
1840.0 0.0819004703264 -5.30768253197
1880.0 0.0963054548637 -5.28261875604
1920.0 0.111515050043 -5.26937168687
1960.0 0.124424127829 -5.26964166614
2000.0 0.148435853008 -5.28018548931
2040.0 0.142399141859 -5.29297378991
2080.0 0.140820474385 -5.30459198002
2120.0 0.150347438246 -5.29868981994
2160.0 0.145698440084 -5.27727942069
2200.0 0.151858355212 -5.25306664668
2240.0 0.165780801533 -5.21899369175
2280.0 0.134275812746 -5.14892026508
2320.0 0.114064533167 -5.09724622187
2360.0 0.107201262128 -5.06178835495
2400.0 0.119297097859 -5.04051264229
2440.0 0.117282354869 -5.03069491049
2480.0 0.10808169333 -5.0305109404
2520.0 0.0950109364703 -5.02621290418
2560.0 0.0991252028426 -4.9976220131
2600.0 0.0990186566383 -4.97910598393
2640.0 0.0959080975255 -4.96803573843
2680.0 0.111428236018 -4.92190517118
2720.0 0.128109986763 -4.89163726108
2760.0 0.138803928359 -4.88822043995
2800.0 0.11563756553 -4.88484131752
2840.0 0.102717364524 -4.87123077775
2880.0 0.114164132709 -4.84230210302
2920.0 0.111788883768 -4.82199455381
2960.0 0.112192642757 -4.80138421362
3000.0 0.138028594504 -4.77221682785
3040.0 0.163382944147 -4.72911872068
3080.0 0.178165434437 -4.68120642974
3120.0 0.185195762719 -4.63406351834
3160.0 0.196677357855 -4.56891636801
3200.0 0.20796751712 -4.52301921151
3240.0 0.200117752338 -4.48209145451
3280.0 0.208624675061 -4.47114151264
3320.0 0.21338868243 -4.47189567141
3360.0 0.19471333093 -4.47876573842
3400.0 0.197809550808 -4.50959891571
3440.0 0.17994720962 -4.56553265476
3480.0 0.175817406974 -4.61688315099
3520.0 0.177469495218 -4.67637723404
3560.0 0.170146652227 -4.72513403954
3600.0 0.151945295006 -4.76011818764
3640.0 0.150346386416 -4.81111968225
3680.0 0.136132193892 -4.87298232462
3720.0 0.117933983508 -4.8947369758
3760.0 0.10316471499 -4.89310703949
3800.0 0.112470340506 -4.89969511523
3840.0 0.111951173227 -4.91009956639
3880.0 0.105947908444 -4.90402418761
3920.0 0.0919437390266 -4.88838935023
3960.0 0.0957967539863 -4.87962560243
4000.0 0.103703779553 -4.88065985576
4040.0 0.0921578825039 -4.87148128881
4080.0 0.0791368773102 -4.84873185944
4120.0 0.0685811815759 -4.83741597318
4160.0 0.0709423842743 -4.84599175988
4200.0 0.0832389160371 -4.84887475068
4240.0 0.0889260123483 -4.84349555947
4280.0 0.0962253190038 -4.83616861099
4320.0 0.0999430317836 -4.83452515553
4360.0 0.0922252160413 -4.84110301663
4400.0 0.0859736464418 -4.84132902654
4440.0 0.082679433632 -4.85898290681
4480.0 0.0842036031624 -4.9211991691
4520.0 0.0980926118999 -4.99031115459
4560.0 0.0946450676923 -5.03872488311
4600.0 0.0971533716472 -5.06630060433
4640.0 0.105297627061 -5.09330440275
4680.0 0.109881481533 -5.10605833519
4720.0 0.107166036182 -5.09974541684
4760.0 0.0925557202318 -5.08691487191
4800.0 0.0884297004736 -5.06264105614
4840.0 0.106334015566 -5.04226169198
4880.0 0.124537150859 -5.01317712674
4920.0 0.122526193685 -4.99576124379
