Faller : False
Time X Y
0.0 -0.965823939923 -4.03288862625
40.0 -0.988418843484 -4.05915027144
80.0 -1.01286436281 -4.0917417346
120.0 -1.04594289226 -4.11207655403
160.0 -1.05962272264 -4.13272297414
200.0 -1.04825333727 -4.1599626564
240.0 -1.04915833913 -4.20224680978
280.0 -1.0453169107 -4.23087563654
320.0 -1.04480600392 -4.22359616609
360.0 -1.03351120558 -4.22358298821
400.0 -1.01529722401 -4.22384138288
440.0 -1.00478166782 -4.2164992849
480.0 -1.00370771506 -4.21661357002
520.0 -0.978014242436 -4.21864342117
560.0 -0.951690433858 -4.22745406571
600.0 -0.949953878562 -4.23444042531
640.0 -0.903202935517 -4.23628048363
680.0 -0.865404782527 -4.24702594244
720.0 -0.86429777213 -4.25619476443
760.0 -0.840921098523 -4.25695301409
800.0 -0.816398630034 -4.23697520259
840.0 -0.805449077958 -4.24073831111
880.0 -0.802190903927 -4.25323193138
920.0 -0.786992980688 -4.24498752557
960.0 -0.756977632937 -4.22686381103
1000.0 -0.75447546441 -4.20955327317
1040.0 -0.762977934759 -4.19928882183
1080.0 -0.75190671458 -4.18326487575
1120.0 -0.742315248023 -4.18637665753
1160.0 -0.755026464276 -4.191431656
1200.0 -0.756391147109 -4.19229398741
1240.0 -0.775119199661 -4.2153869946
1280.0 -0.801656899502 -4.23158186158
1320.0 -0.798777815427 -4.23538343312
1360.0 -0.80474190387 -4.2315758433
1400.0 -0.818871564396 -4.23782347683
1440.0 -0.85357899455 -4.2490171122
1480.0 -0.865746552813 -4.26447807025
1520.0 -0.833320129783 -4.27497838284
1560.0 -0.836301268328 -4.2616915773
1600.0 -0.837471533146 -4.24448922123
1640.0 -0.827363820047 -4.23638434282
1680.0 -0.817614313067 -4.23586182287
1720.0 -0.833892174797 -4.25687059435
1760.0 -0.846248637615 -4.26122489904
1800.0 -0.866952043757 -4.2397491387
1840.0 -0.898829547329 -4.21943922111
1880.0 -0.916735070998 -4.22770815777
1920.0 -0.912140056617 -4.20614100738
1960.0 -0.922651013513 -4.152390822
2000.0 -0.935835175969 -4.10397894738
2040.0 -0.918056149493 -4.0575470181
2080.0 -0.931949883791 -4.00951553711
2120.0 -0.945582092462 -4.00099342114
2160.0 -0.956735837087 -3.99496269249
2200.0 -0.981826922736 -3.98473474888
2240.0 -0.985104549959 -3.95393657939
2280.0 -0.983590444076 -3.94210073358
2320.0 -0.985528735309 -3.93656550774
2360.0 -0.989229415964 -3.93309525566
2400.0 -1.00265777766 -3.91348140723
2440.0 -1.00623908602 -3.87845826019
2480.0 -0.9813089273 -3.8378697921
2520.0 -0.961375438561 -3.8024479478
2560.0 -0.950910010484 -3.76961913601
2600.0 -0.962099673354 -3.75554282087
2640.0 -0.981046219138 -3.75112584854
2680.0 -0.972218197313 -3.74808425134
2720.0 -0.955498402498 -3.77945697294
2760.0 -0.957239919043 -3.79159224714
2800.0 -0.969576142109 -3.78595466995
2840.0 -0.986015922278 -3.79259572381
2880.0 -0.996268521292 -3.78880264231
2920.0 -0.990834430669 -3.77363540365
2960.0 -0.99040791881 -3.78598557911
3000.0 -0.992484693676 -3.7839133295
3040.0 -0.995519533502 -3.77090427503
3080.0 -0.96761027986 -3.77171930231
3120.0 -0.962518160987 -3.79791954747
3160.0 -0.982378867325 -3.83370898273
3200.0 -0.977633641933 -3.84669453736
3240.0 -0.946173758048 -3.88762238753
3280.0 -0.922686637569 -3.9180064869
3320.0 -0.921929173618 -3.90061456466
