Faller : True
Time X Y
0.0 1.5577954926 -3.61252867465
40.0 1.60062281012 -3.87775946564
80.0 1.49190522667 -4.38053107673
120.0 1.22053668618 -5.12217042276
160.0 0.840875199664 -6.150235965
200.0 0.529807360149 -6.99021257797
240.0 0.222562092003 -7.53101388134
280.0 -0.193389725041 -7.85129704259
320.0 -0.593841529688 -8.00504258163
360.0 -0.920678743129 -7.78500274274
400.0 -1.21872275136 -7.12091657771
440.0 -1.42376478511 -6.36928246308
480.0 -1.46870504214 -6.19520483216
520.0 -1.46046313552 -6.2636133293
560.0 -1.46638018431 -5.94542859422
600.0 -1.43620697221 -5.20278577467
640.0 -1.27954224787 -4.40025079151
680.0 -0.970824921913 -3.8719317653
720.0 -0.577038788137 -3.60373624486
760.0 -0.340055115813 -3.47592827788
800.0 -0.179236332731 -3.13267221708
840.0 0.153072413096 -2.4895753161
880.0 0.803586608895 -1.79804498564
920.0 1.45778891014 -1.37108831708
960.0 1.87479598883 -1.212455397
1000.0 1.91368222433 -1.16728830507
1040.0 1.70273175113 -0.969631957435
1080.0 1.40490932242 -0.764169740056
1120.0 1.03463064409 -0.683024292308
1160.0 0.690190350235 -0.810437826112
1200.0 0.309799716596 -1.16539234202
1240.0 -0.0125292412465 -1.6507668595
1280.0 -0.30230440142 -2.15096062417
1320.0 -0.52075165175 -2.46351512607
1360.0 -0.733840663081 -2.66247093938
1400.0 -0.980286879326 -2.97500328236
1440.0 -1.25283200629 -3.45929290942
1480.0 -1.54584675604 -4.19746069701
1520.0 -1.75349318004 -4.93515321058
1560.0 -1.89934243976 -5.40478196982
1600.0 -2.00890500457 -5.54170994366
1640.0 -2.09689585408 -5.58224798774
1680.0 -2.13620138194 -5.7714088257
1720.0 -2.11294687273 -5.97178454419
1760.0 -2.02708456118 -5.94543223628
1800.0 -1.82716225727 -5.77169829345
1840.0 -1.57404184206 -5.57039096295
1880.0 -1.37522799603 -5.33865493162
1920.0 -1.26981342686 -5.07211070584
1960.0 -1.16944799959 -4.8594963254
2000.0 -0.967437716325 -4.59690130002
2040.0 -0.615748824417 -4.25277800111
2080.0 -0.195007171427 -3.80851380303
2120.0 -0.0493474569334 -3.46928156024
2160.0 -0.115775075774 -3.28781141665
2200.0 -0.244799433466 -3.22578738334
2240.0 -0.377096252455 -3.22080490195
2280.0 -0.599879432062 -3.05678062252
2320.0 -0.935600347918 -2.6560425546
2360.0 -1.3463367838 -2.20095711456
2400.0 -1.72365438137 -1.88009041663
2440.0 -2.10666841843 -1.51601015791
2480.0 -2.39409281841 -1.35347883399
2520.0 -2.5763190408 -1.53445956681
2560.0 -2.58385680071 -2.12217274506
2600.0 -2.44355439122 -2.86684372054
2640.0 -2.2440487902 -3.62828667405
2680.0 -2.00973393717 -4.39686277243
2720.0 -1.75550491765 -5.1909633274
2760.0 -1.52892232737 -5.90423823532
2800.0 -1.39748263879 -6.52251327315
2840.0 -1.32201080663 -7.04805665718
2880.0 -1.21942807447 -7.33249525256
2920.0 -1.15671317572 -7.21055454132
2960.0 -1.25966582407 -6.83263905192
3000.0 -1.4801551897 -6.68727765034
3040.0 -1.73192844228 -6.76558634564
3080.0 -1.87332770088 -6.83033914075
3120.0 -1.87389426244 -6.8923646156
3160.0 -1.76700834284 -7.00628992065
3200.0 -1.57490759219 -7.05325690564
3240.0 -1.36378793633 -6.8286029259
3280.0 -1.1752853319 -6.33321047677
3320.0 -0.959389003733 -5.93506567614
3360.0 -0.572656485855 -5.74574998823
3400.0 -0.0666052742613 -5.75588160656
3440.0 0.563291278912 -5.69795819633
3480.0 1.26386849516 -5.40696293886
