Faller : True
Time X Y
0.0 1.39407015648 0.89033257746
40.0 1.38983425299 0.903557488943
80.0 1.38148596883 0.932262636218
120.0 1.36674116789 0.943330641195
160.0 1.34243117323 0.861931994345
200.0 1.32914976272 0.713604551833
240.0 1.32719495395 0.508686764198
280.0 1.34774717294 0.372114942323
320.0 1.36578279685 0.345785870069
360.0 1.3510944601 0.366303851057
400.0 1.34787165474 0.325345118239
440.0 1.34500968801 0.20868086691
480.0 1.35011831182 0.0804914764587
520.0 1.366451256 0.0100870022849
560.0 1.3786479509 -0.0278169040437
600.0 1.38852648722 -0.103950260208
640.0 1.42602954089 -0.268478546686
680.0 1.48842447365 -0.397027376626
720.0 1.50723290901 -0.428729863119
760.0 1.49679158734 -0.419385616754
800.0 1.49788013346 -0.389154138578
840.0 1.48988797362 -0.385279111599
880.0 1.46727976302 -0.463508772827
920.0 1.41403416925 -0.580105264541
960.0 1.34757825619 -0.581718626265
1000.0 1.24584838417 -0.521832302728
1040.0 1.14738591346 -0.514403662163
1080.0 1.02698751129 -0.513065622169
1120.0 0.901974046108 -0.456925819034
1160.0 0.792726721295 -0.356682165701
1200.0 0.717936996579 -0.255920088255
1240.0 0.693262586242 -0.120256231007
1280.0 0.65890704705 0.0391710271872
1320.0 0.618991079867 0.00751641323724
1360.0 0.598790491159 -0.106876232135
1400.0 0.594129126414 -0.147687308801
1440.0 0.56660635754 -0.165619599112
1480.0 0.540670021591 -0.161790371328
1520.0 0.515256964212 -0.158729126945
1560.0 0.491671913106 -0.134000069615
1600.0 0.489000462835 -0.220609482751
1640.0 0.49813232435 -0.404329627118
1680.0 0.519199599166 -0.427357263764
1720.0 0.524636321705 -0.361877787061
1760.0 0.558753246941 -0.22054211974
1800.0 0.605603972152 -0.0649469361248
1840.0 0.671497413319 0.0604132063129
1880.0 0.754212041811 0.120606388623
1920.0 0.815828051541 0.152735088396
1960.0 0.888233793014 0.192637666349
2000.0 0.955092413132 0.192534939544
2040.0 1.01378821197 0.179647010408
2080.0 1.04431085253 0.117933966411
2120.0 1.05706271593 0.0607035508153
2160.0 1.03268668459 0.10378121877
2200.0 1.01246207576 0.21617475094
2240.0 0.999278847186 0.347473354944
2280.0 0.999541321254 0.490351568825
2320.0 1.01060615872 0.659505853374
2360.0 1.00760750614 0.795342967922
2400.0 1.01198532526 0.807613347348
2440.0 1.01626406828 0.814231819624
2480.0 1.00105296971 0.853409631852
2520.0 0.958968877446 0.88352634613
2560.0 0.893601718412 0.95967913348
2600.0 0.875895507295 0.913704035064
2640.0 0.912459096845 0.830449525739
2680.0 0.932340408111 0.720778677988
2720.0 0.884674707616 0.504714907039
2760.0 0.854961734875 0.270071840928
2800.0 0.928865150136 0.09803674053
2840.0 1.05858887081 0.0112202723796
2880.0 1.19972455776 -0.0451952379357
2920.0 1.26537890327 -0.0641139296812
2960.0 1.33434498184 -0.150857604507
3000.0 1.43007056456 -0.264784856503
3040.0 1.49799989124 -0.399453081473
3080.0 1.52294515209 -0.554038874447
3120.0 1.54421364306 -0.659737720549
3160.0 1.52566701796 -0.662238696883
3200.0 1.49108166387 -0.606527894347
3240.0 1.47773346833 -0.547755295257
3280.0 1.46696174298 -0.507225815942
3320.0 1.43626501228 -0.569424146444
3360.0 1.43098991851 -0.663497212625
3400.0 1.41596533331 -0.67268066958
