Faller : True
Time X Y
0.0 -2.66044360276 -0.850227935048
40.0 -2.66171039494 -0.880556227769
80.0 -2.67250807922 -0.976046531459
120.0 -2.68900826643 -1.10187890833
160.0 -2.78282462817 -1.29408952176
200.0 -2.89095422763 -1.48241713198
240.0 -2.95637608403 -1.48022391657
280.0 -3.01156347341 -1.33868255098
320.0 -3.05719273221 -1.20606648606
360.0 -3.06451451419 -1.18626419781
400.0 -3.06050870683 -1.22613454019
440.0 -3.03647288341 -1.23562469227
480.0 -2.96980018745 -1.16878031321
520.0 -2.89909456068 -1.04234815529
560.0 -2.84138072362 -0.919294311981
600.0 -2.76804451718 -0.867193471785
640.0 -2.70567588187 -0.893068978614
680.0 -2.71129333681 -0.955655945297
720.0 -2.75578055411 -1.00447121928
760.0 -2.809565713 -1.01968112146
800.0 -2.84996078953 -1.04080163765
840.0 -2.86515810368 -1.10405025199
880.0 -2.89947224104 -1.20580695791
920.0 -2.94685717541 -1.17935017742
960.0 -2.9607223022 -1.01275188651
1000.0 -2.93659270295 -0.857213167111
1040.0 -2.86629189822 -0.771413007836
1080.0 -2.8373588238 -0.714596846377
1120.0 -2.84247696605 -0.518907114627
1160.0 -2.83428276827 -0.175693133676
1200.0 -2.78997306795 0.0516375735321
1240.0 -2.77611200222 0.196244448614
1280.0 -2.79854861832 0.194528252704
1320.0 -2.81896694389 0.146353290692
1360.0 -2.85086497014 0.174854952748
1400.0 -2.88813563116 0.0720848435387
1440.0 -2.94297792218 -0.220492014722
1480.0 -2.99222007228 -0.498327450836
1520.0 -3.0446700859 -0.829055367382
1560.0 -3.04558904557 -1.1615206669
1600.0 -2.95680402727 -1.42028484269
1640.0 -2.89658198395 -1.53306043603
1680.0 -2.92709035431 -1.72021284014
1720.0 -2.95906250043 -1.94972387507
1760.0 -2.94785975794 -1.90237617252
1800.0 -2.92965877809 -1.49242049154
1840.0 -2.90484115677 -1.00821478773
1880.0 -2.91301146211 -0.548893523576
1920.0 -2.9690459959 -0.381917501926
1960.0 -3.04030288387 -0.413626448497
2000.0 -3.06875297042 -0.536068320126
2040.0 -3.07274247953 -0.66570425897
2080.0 -3.09422470397 -0.751718092057
2120.0 -3.14584494715 -0.790776282911
2160.0 -3.22547004234 -0.731292136338
2200.0 -3.25369549485 -0.703963058753
2240.0 -3.16909317833 -0.785898527864
2280.0 -3.126741438 -0.935212605288
2320.0 -3.12062808985 -0.980105516367
2360.0 -3.1158390932 -0.830711094595
2400.0 -3.09363425024 -0.684931694131
2440.0 -3.06886764665 -0.764806984583
2480.0 -3.05191153708 -0.808846298561
2520.0 -3.03515808689 -0.814858451607
2560.0 -3.03356505182 -0.90606435778
2600.0 -3.07313644635 -1.02151124587
2640.0 -3.10249047508 -1.06780095673
2680.0 -3.13433715901 -1.31683119321
2720.0 -3.20291319799 -1.71562959321
2760.0 -3.23121397508 -1.96024941087
2800.0 -3.23849801066 -1.97814206039
2840.0 -3.3097214284 -1.95939317579
2880.0 -3.34275615856 -2.13072739546
2920.0 -3.28672038842 -2.31998102761
2960.0 -3.2225575276 -2.3102538512
3000.0 -3.16324033037 -2.05735852979
3040.0 -3.10289473422 -1.63463541653
3080.0 -3.06748405628 -1.28219651916
3120.0 -2.98443755373 -0.844529771881
3160.0 -2.8813357409 -0.367045980002
3200.0 -2.80053634836 0.0346503252782
3240.0 -2.75373374362 0.255864629055
3280.0 -2.70939727605 0.354583303838
3320.0 -2.63510169636 0.334362371177
3360.0 -2.56497014403 0.430177833658
3400.0 -2.53244433229 0.577117310999
3440.0 -2.55164699039 0.571614391728
3480.0 -2.60369446852 0.449033917722
3520.0 -2.64702838054 0.394154608829
3560.0 -2.67240148071 0.553607166646
3600.0 -2.69203700477 0.703345858205
3640.0 -2.72951252197 0.607294913082
3680.0 -2.83184649819 0.293113013768
3720.0 -2.90794289488 0.0851327651073
3760.0 -2.96827018397 0.0576500799754
3800.0 -3.0037983816 0.0637822624524
3840.0 -3.03884676875 -0.0748735146721
3880.0 -3.0736748134 -0.295097028576
3920.0 -3.15609631972 -0.448795974957
3960.0 -3.21166523153 -0.453848151843
4000.0 -3.25104667693 -0.402452848637
4040.0 -3.32059927587 -0.346997011855
4080.0 -3.29572046196 -0.283628254766
4120.0 -3.28673464919 -0.273796748622
4160.0 -3.30046068849 -0.383839119451
4200.0 -3.33980253828 -0.618275812129
4240.0 -3.35987594337 -0.748137752503
4280.0 -3.36555410127 -0.783256696542
4320.0 -3.36565790974 -0.709888450164
4360.0 -3.30503556623 -0.624256560882
4400.0 -3.19855925334 -0.741097959496
4440.0 -3.10772740872 -0.984462723256
4480.0 -3.03050777423 -1.10261389463
4520.0 -2.94390097934 -1.09158940822
4560.0 -2.87809899684 -1.02876028377
4600.0 -2.84084712408 -0.984353913181
4640.0 -2.8432039528 -0.976538268639
4680.0 -2.85898111578 -0.88553828945
